language,w_FacebookAI_xlm-roberta-large,w_jhu-clsp_mmBERT-base,w_microsoft_mdeberta-v3-base,t_political,t_racial/ethnic,t_religious,t_gender/sexual,t_other,macro_f1
amh,0.4,0.0,0.6000000000000001,0.4,0.49,0.41000000000000003,0.32,0.48000000000000004,0.6219952381876215
ben,1.0,0.0,0.0,0.36000000000000004,0.2,0.52,0.38,0.47000000000000003,0.4373581184349229
deu,0.4,0.1,0.5,0.24000000000000002,0.34,0.43,0.23,0.3,0.5633122285298617
fas,0.6000000000000001,0.1,0.30000000000000004,0.41000000000000003,0.32,0.59,0.44,0.54,0.6413906708900582
hau,0.6000000000000001,0.2,0.2,0.31,0.19,0.23,0.08,0.08,0.3869852268246087
hin,0.5,0.1,0.4,0.56,0.44,0.6,0.51,0.35000000000000003,0.7923249300878303
ita,0.5,0.1,0.4,0.01,0.34,0.35000000000000003,0.54,0.01,0.4122681417974102
khm,0.5,0.0,0.5,0.49,0.4,0.42000000000000004,0.31,0.61,0.7076081946242935
mya,0.6000000000000001,0.1,0.30000000000000004,0.54,0.33,0.34,0.27,0.6,0.7542460196881294
nep,0.6000000000000001,0.1,0.30000000000000004,0.29000000000000004,0.73,0.27,0.7100000000000001,0.31,0.8198206780471203
ori,0.8,0.1,0.1,0.17,0.17,0.25,0.24000000000000002,0.25,0.6120746993970043
pan,0.6000000000000001,0.1,0.30000000000000004,0.5700000000000001,0.24000000000000002,0.33,0.47000000000000003,0.22,0.595562540330312
swa,0.6000000000000001,0.0,0.4,0.42000000000000004,0.66,0.74,0.36000000000000004,0.39,0.5516447280563818
tel,0.6000000000000001,0.1,0.30000000000000004,0.36000000000000004,0.42000000000000004,0.41000000000000003,0.3,0.38,0.45071069839251504
tur,0.8,0.2,0.0,0.31,0.45,0.26,0.19,0.18000000000000002,0.6311898333599466
urd,0.5,0.1,0.4,0.39,0.16,0.16,0.09,0.09,0.7752519604224072
